"","run.code","run.cor","n.Rcrowd","n.Rdisplace","prop.Rcrowd","prop.Rdisplace","n.Rcrowd.dyads","n.Rdisplace.dyads","Rcrowd.density","Rdisplace.density","Rcrowd.degree","Rcrowd.strength","Rcrowd.between","Rcrowd.ec","Rcrowd.ec.value","Rcrowd.apl","Rcrowd.eff","Rcrowd.linearity","Rcrowd.steepness","Rcrowd.prunk.pu","Rcrowd.prunk.dyads","Rcrowd.transi.Pt","Rcrowd.transi.ttri","Rdisp.degree","Rdisp.strength","Rdisp.between","Rdisp.ec","Rdisp.ec.value","Rdisp.apl","Rdisp.eff","Rdisp.linearity","Rdisp.steepness","Rdisp.prunk.pu","Rdisp.prunk.dyads","Rdisp.transi.Pt","Rdisp.transi.ttri","ref1.cor.matrix"
"RRG58","run059",0.12600722508292,601,614,0.494650205761317,0.505349794238683,144,145,0.342857142857143,0.345238095238095,10,59,23.6527777777778,0.211275219965887,22.0585140626695,1.91076115485564,0.363351796909863,0.3591,0.268914837648952,0.381,210,0.936,0.744,10,90,3.33333333333333,0.412152289476368,27.1774967779338,1.9725,0.353228360923364,0.3838,0.283633032405655,0.367,210,0.95,0.801,0.427474123567558
"RRR58","run059",0.12600722508292,601,614,0.494650205761317,0.505349794238683,144,145,0.342857142857143,0.345238095238095,9,15,30.2972222222222,0.122026894033721,22.0585140626695,1.91076115485564,0.363351796909863,0.3591,0.268914837648952,0.381,210,0.936,0.744,8,11,52.1690476190476,0.0896428038602308,27.1774967779338,1.9725,0.353228360923364,0.3838,0.283633032405655,0.367,210,0.95,0.801,0.427474123567558
"BBB59","run060",0.0698145797053986,641,574,0.527572016460905,0.472427983539095,144,144,0.342857142857143,0.342857142857143,4,6,18.4833333333333,1,26.9808713450507,1.86876640419948,0.368002275899361,0.3338,0.281487273003564,0.381,210,0.94,0.759,4,7,73.7,1,19.0417471215999,2,0.366879350410672,0.3844,0.235938806773416,0.381,210,0.937,0.748,0.448105215343645
"BBG59","run060",0.0698145797053986,641,574,0.527572016460905,0.472427983539095,144,144,0.342857142857143,0.342857142857143,9,56,0,0,26.9808713450507,1.86876640419948,0.368002275899361,0.3338,0.281487273003564,0.381,210,0.94,0.759,14,75,13.9166666666667,0.00356380094868288,19.0417471215999,2,0.366879350410672,0.3844,0.235938806773416,0.381,210,0.937,0.748,0.448105215343645
"BBR59","run060",0.0698145797053986,641,574,0.527572016460905,0.472427983539095,144,144,0.342857142857143,0.342857142857143,0,0,0,0.0849335696092471,26.9808713450507,1.86876640419948,0.368002275899361,0.3338,0.281487273003564,0.381,210,0.94,0.759,0,0,0,0.173404099154376,19.0417471215999,2,0.366879350410672,0.3844,0.235938806773416,0.381,210,0.937,0.748,0.448105215343645
"BGB59","run060",0.0698145797053986,641,574,0.527572016460905,0.472427983539095,144,144,0.342857142857143,0.342857142857143,1,1,4.66666666666667,0.173289257927856,26.9808713450507,1.86876640419948,0.368002275899361,0.3338,0.281487273003564,0.381,210,0.94,0.759,1,2,19.8333333333333,0.280281389360048,19.0417471215999,2,0.366879350410672,0.3844,0.235938806773416,0.381,210,0.937,0.748,0.448105215343645
"BGG59","run060",0.0698145797053986,641,574,0.527572016460905,0.472427983539095,144,144,0.342857142857143,0.342857142857143,7,9,76.1285714285714,0.0798469911805938,26.9808713450507,1.86876640419948,0.368002275899361,0.3338,0.281487273003564,0.381,210,0.94,0.759,3,4,8.91666666666667,0.21752077200872,19.0417471215999,2,0.366879350410672,0.3844,0.235938806773416,0.381,210,0.937,0.748,0.448105215343645
"BRB59","run060",0.0698145797053986,641,574,0.527572016460905,0.472427983539095,144,144,0.342857142857143,0.342857142857143,4,7,29.0595238095238,0.149230308509403,26.9808713450507,1.86876640419948,0.368002275899361,0.3338,0.281487273003564,0.381,210,0.94,0.759,6,16,32.1666666666667,0.865693031324914,19.0417471215999,2,0.366879350410672,0.3844,0.235938806773416,0.381,210,0.937,0.748,0.448105215343645
"BRR59","run060",0.0698145797053986,641,574,0.527572016460905,0.472427983539095,144,144,0.342857142857143,0.342857142857143,5,12,64.5428571428571,0.203065800646038,26.9808713450507,1.86876640419948,0.368002275899361,0.3338,0.281487273003564,0.381,210,0.94,0.759,2,5,2,0.610904845181502,19.0417471215999,2,0.366879350410672,0.3844,0.235938806773416,0.381,210,0.937,0.748,0.448105215343645
"GBB59","run060",0.0698145797053986,641,574,0.527572016460905,0.472427983539095,144,144,0.342857142857143,0.342857142857143,13,87,14.1595238095238,0.00331694623000257,26.9808713450507,1.86876640419948,0.368002275899361,0.3338,0.281487273003564,0.381,210,0.94,0.759,13,138,18.5,0.00356380094868288,19.0417471215999,2,0.366879350410672,0.3844,0.235938806773416,0.381,210,0.937,0.748,0.448105215343645
"GBG59","run060",0.0698145797053986,641,574,0.527572016460905,0.472427983539095,144,144,0.342857142857143,0.342857142857143,7,24,6.8,0.0035586809267066,26.9808713450507,1.86876640419948,0.368002275899361,0.3338,0.281487273003564,0.381,210,0.94,0.759,7,18,0,0.0018715724591471,19.0417471215999,2,0.366879350410672,0.3844,0.235938806773416,0.381,210,0.937,0.748,0.448105215343645
"GGB59","run060",0.0698145797053986,641,574,0.527572016460905,0.472427983539095,144,144,0.342857142857143,0.342857142857143,14,101,22.652380952381,0.0894940994901501,26.9808713450507,1.86876640419948,0.368002275899361,0.3338,0.281487273003564,0.381,210,0.94,0.759,14,55,1.66666666666667,0.268043058627367,19.0417471215999,2,0.366879350410672,0.3844,0.235938806773416,0.381,210,0.937,0.748,0.448105215343645
"GGG59","run060",0.0698145797053986,641,574,0.527572016460905,0.472427983539095,144,144,0.342857142857143,0.342857142857143,14,111,9.17619047619048,0.330643911497017,26.9808713450507,1.86876640419948,0.368002275899361,0.3338,0.281487273003564,0.381,210,0.94,0.759,11,45,83.6166666666667,0.473807554268332,19.0417471215999,2,0.366879350410672,0.3844,0.235938806773416,0.381,210,0.937,0.748,0.448105215343645
"GGR59","run060",0.0698145797053986,641,574,0.527572016460905,0.472427983539095,144,144,0.342857142857143,0.342857142857143,3,3,5.2,0.171541020302549,26.9808713450507,1.86876640419948,0.368002275899361,0.3338,0.281487273003564,0.381,210,0.94,0.759,4,6,25.8666666666667,0.18695405624683,19.0417471215999,2,0.366879350410672,0.3844,0.235938806773416,0.381,210,0.937,0.748,0.448105215343645
"GRG59","run060",0.0698145797053986,641,574,0.527572016460905,0.472427983539095,144,144,0.342857142857143,0.342857142857143,10,44,17.6761904761905,0.00320526652140397,26.9808713450507,1.86876640419948,0.368002275899361,0.3338,0.281487273003564,0.381,210,0.94,0.759,8,23,23.8666666666667,0.0233146783147929,19.0417471215999,2,0.366879350410672,0.3844,0.235938806773416,0.381,210,0.937,0.748,0.448105215343645
"GRR59","run060",0.0698145797053986,641,574,0.527572016460905,0.472427983539095,144,144,0.342857142857143,0.342857142857143,2,3,14.7,0.232679139273329,26.9808713450507,1.86876640419948,0.368002275899361,0.3338,0.281487273003564,0.381,210,0.94,0.759,8,9,98.85,0.233963625175028,19.0417471215999,2,0.366879350410672,0.3844,0.235938806773416,0.381,210,0.937,0.748,0.448105215343645
"RBB59","run060",0.0698145797053986,641,574,0.527572016460905,0.472427983539095,144,144,0.342857142857143,0.342857142857143,4,4,12.2,0.169167711750661,26.9808713450507,1.86876640419948,0.368002275899361,0.3338,0.281487273003564,0.381,210,0.94,0.759,1,1,7.41666666666667,0.195103083862207,19.0417471215999,2,0.366879350410672,0.3844,0.235938806773416,0.381,210,0.937,0.748,0.448105215343645
"RBG59","run060",0.0698145797053986,641,574,0.527572016460905,0.472427983539095,144,144,0.342857142857143,0.342857142857143,3,4,38.8214285714286,0.114706758882777,26.9808713450507,1.86876640419948,0.368002275899361,0.3338,0.281487273003564,0.381,210,0.94,0.759,6,16,77.5833333333333,0.0678609964565371,19.0417471215999,2,0.366879350410672,0.3844,0.235938806773416,0.381,210,0.937,0.748,0.448105215343645
"RBR59","run060",0.0698145797053986,641,574,0.527572016460905,0.472427983539095,144,144,0.342857142857143,0.342857142857143,11,36,27.7,0.229278766044992,26.9808713450507,1.86876640419948,0.368002275899361,0.3338,0.281487273003564,0.381,210,0.94,0.759,6,28,17,0.115018424568814,19.0417471215999,2,0.366879350410672,0.3844,0.235938806773416,0.381,210,0.937,0.748,0.448105215343645
"RGG59","run060",0.0698145797053986,641,574,0.527572016460905,0.472427983539095,144,144,0.342857142857143,0.342857142857143,5,17,1,0.0768418985306427,26.9808713450507,1.86876640419948,0.368002275899361,0.3338,0.281487273003564,0.381,210,0.94,0.759,6,12,26.7833333333333,0.136459357355023,19.0417471215999,2,0.366879350410672,0.3844,0.235938806773416,0.381,210,0.937,0.748,0.448105215343645
"RGR59","run060",0.0698145797053986,641,574,0.527572016460905,0.472427983539095,144,144,0.342857142857143,0.342857142857143,9,23,60.9666666666667,0.155565677246666,26.9808713450507,1.86876640419948,0.368002275899361,0.3338,0.281487273003564,0.381,210,0.94,0.759,11,32,16,0.12628850941917,19.0417471215999,2,0.366879350410672,0.3844,0.235938806773416,0.381,210,0.937,0.748,0.448105215343645
"RRG59","run060",0.0698145797053986,641,574,0.527572016460905,0.472427983539095,144,144,0.342857142857143,0.342857142857143,11,80,27.3666666666667,0.315840773801625,26.9808713450507,1.86876640419948,0.368002275899361,0.3338,0.281487273003564,0.381,210,0.94,0.759,11,69,54.7833333333333,0.401186597307541,19.0417471215999,2,0.366879350410672,0.3844,0.235938806773416,0.381,210,0.937,0.748,0.448105215343645
"RRR59","run060",0.0698145797053986,641,574,0.527572016460905,0.472427983539095,144,144,0.342857142857143,0.342857142857143,8,13,38.052380952381,0.0445971451446192,26.9808713450507,1.86876640419948,0.368002275899361,0.3338,0.281487273003564,0.381,210,0.94,0.759,8,13,28.75,0.21224524666289,19.0417471215999,2,0.366879350410672,0.3844,0.235938806773416,0.381,210,0.937,0.748,0.448105215343645
"BBB60","run061",0.0316656560142382,655,560,0.539094650205761,0.460905349794239,147,139,0.35,0.330952380952381,3,6,15.0571428571429,1,20.8025949473258,1.85789473684211,0.338382312383424,0.3916,0.29546658728599,0.362,210,0.941,0.762,5,7,61.5666666666667,1,24.0524199041595,1.8740157480315,0.39256352689346,0.3305,0.234664234857209,0.405,210,0.945,0.781,0.392423519664242
"BBG60","run061",0.0316656560142382,655,560,0.539094650205761,0.460905349794239,147,139,0.35,0.330952380952381,12,82,9.43571428571429,0.00146036358427781,20.8025949473258,1.85789473684211,0.338382312383424,0.3916,0.29546658728599,0.362,210,0.941,0.762,11,49,0,5.54805072088077e-19,24.0524199041595,1.8740157480315,0.39256352689346,0.3305,0.234664234857209,0.405,210,0.945,0.781,0.392423519664242
"BBR60","run061",0.0316656560142382,655,560,0.539094650205761,0.460905349794239,147,139,0.35,0.330952380952381,0,0,0,0.0803076476775828,20.8025949473258,1.85789473684211,0.338382312383424,0.3916,0.29546658728599,0.362,210,0.941,0.762,0,0,0,0.0820380536630079,24.0524199041595,1.8740157480315,0.39256352689346,0.3305,0.234664234857209,0.405,210,0.945,0.781,0.392423519664242
"BGB60","run061",0.0316656560142382,655,560,0.539094650205761,0.460905349794239,147,139,0.35,0.330952380952381,0,0,0,0.247912742070643,20.8025949473258,1.85789473684211,0.338382312383424,0.3916,0.29546658728599,0.362,210,0.941,0.762,2,3,8.70238095238095,0.161622992342469,24.0524199041595,1.8740157480315,0.39256352689346,0.3305,0.234664234857209,0.405,210,0.945,0.781,0.392423519664242
"BGG60","run061",0.0316656560142382,655,560,0.539094650205761,0.460905349794239,147,139,0.35,0.330952380952381,5,8,55.15,0.120683796420084,20.8025949473258,1.85789473684211,0.338382312383424,0.3916,0.29546658728599,0.362,210,0.941,0.762,4,5,63.2928571428571,0.1637004363319,24.0524199041595,1.8740157480315,0.39256352689346,0.3305,0.234664234857209,0.405,210,0.945,0.781,0.392423519664242
"BRB60","run061",0.0316656560142382,655,560,0.539094650205761,0.460905349794239,147,139,0.35,0.330952380952381,6,11,17.752380952381,0.137082589296304,20.8025949473258,1.85789473684211,0.338382312383424,0.3916,0.29546658728599,0.362,210,0.941,0.762,5,12,53.7333333333333,0.48215020091083,24.0524199041595,1.8740157480315,0.39256352689346,0.3305,0.234664234857209,0.405,210,0.945,0.781,0.392423519664242
"BRR60","run061",0.0316656560142382,655,560,0.539094650205761,0.460905349794239,147,139,0.35,0.330952380952381,3,3,27.3968253968254,0.226176744469352,20.8025949473258,1.85789473684211,0.338382312383424,0.3916,0.29546658728599,0.362,210,0.941,0.762,4,14,18.802380952381,0.380374433285584,24.0524199041595,1.8740157480315,0.39256352689346,0.3305,0.234664234857209,0.405,210,0.945,0.781,0.392423519664242
"GBB60","run061",0.0316656560142382,655,560,0.539094650205761,0.460905349794239,147,139,0.35,0.330952380952381,15,125,4.58333333333333,0.00215111661196749,20.8025949473258,1.85789473684211,0.338382312383424,0.3916,0.29546658728599,0.362,210,0.941,0.762,13,100,59.0404761904762,0.00923223288001782,24.0524199041595,1.8740157480315,0.39256352689346,0.3305,0.234664234857209,0.405,210,0.945,0.781,0.392423519664242
"GBG60","run061",0.0316656560142382,655,560,0.539094650205761,0.460905349794239,147,139,0.35,0.330952380952381,7,20,8.78174603174603,0.00253153614329129,20.8025949473258,1.85789473684211,0.338382312383424,0.3916,0.29546658728599,0.362,210,0.941,0.762,7,22,20.3666666666667,0.00068276111442312,24.0524199041595,1.8740157480315,0.39256352689346,0.3305,0.234664234857209,0.405,210,0.945,0.781,0.392423519664242
"GGB60","run061",0.0316656560142382,655,560,0.539094650205761,0.460905349794239,147,139,0.35,0.330952380952381,16,116,37.184126984127,0.0447488075632235,20.8025949473258,1.85789473684211,0.338382312383424,0.3916,0.29546658728599,0.362,210,0.941,0.762,13,40,8.58333333333333,0.422907766328448,24.0524199041595,1.8740157480315,0.39256352689346,0.3305,0.234664234857209,0.405,210,0.945,0.781,0.392423519664242
"GGG60","run061",0.0316656560142382,655,560,0.539094650205761,0.460905349794239,147,139,0.35,0.330952380952381,13,79,33.95,0.209929289182218,20.8025949473258,1.85789473684211,0.338382312383424,0.3916,0.29546658728599,0.362,210,0.941,0.762,12,77,12.0833333333333,0.527895036190282,24.0524199041595,1.8740157480315,0.39256352689346,0.3305,0.234664234857209,0.405,210,0.945,0.781,0.392423519664242
"GGR60","run061",0.0316656560142382,655,560,0.539094650205761,0.460905349794239,147,139,0.35,0.330952380952381,3,4,3,0.141848285648745,20.8025949473258,1.85789473684211,0.338382312383424,0.3916,0.29546658728599,0.362,210,0.941,0.762,3,5,33.552380952381,0.150008753604172,24.0524199041595,1.8740157480315,0.39256352689346,0.3305,0.234664234857209,0.405,210,0.945,0.781,0.392423519664242
"GRG60","run061",0.0316656560142382,655,560,0.539094650205761,0.460905349794239,147,139,0.35,0.330952380952381,9,39,8.56666666666667,0.0184672392706991,20.8025949473258,1.85789473684211,0.338382312383424,0.3916,0.29546658728599,0.362,210,0.941,0.762,10,28,46.7261904761905,0.00718982413831931,24.0524199041595,1.8740157480315,0.39256352689346,0.3305,0.234664234857209,0.405,210,0.945,0.781,0.392423519664242
"GRR60","run061",0.0316656560142382,655,560,0.539094650205761,0.460905349794239,147,139,0.35,0.330952380952381,5,6,54.2873015873016,0.180836888102309,20.8025949473258,1.85789473684211,0.338382312383424,0.3916,0.29546658728599,0.362,210,0.941,0.762,5,6,24.6904761904762,0.35977312364263,24.0524199041595,1.8740157480315,0.39256352689346,0.3305,0.234664234857209,0.405,210,0.945,0.781,0.392423519664242
"RBB60","run061",0.0316656560142382,655,560,0.539094650205761,0.460905349794239,147,139,0.35,0.330952380952381,2,2,5.80952380952381,0.0969967364950995,20.8025949473258,1.85789473684211,0.338382312383424,0.3916,0.29546658728599,0.362,210,0.941,0.762,3,3,66.597619047619,0.260744028045204,24.0524199041595,1.8740157480315,0.39256352689346,0.3305,0.234664234857209,0.405,210,0.945,0.781,0.392423519664242
"RBG60","run061",0.0316656560142382,655,560,0.539094650205761,0.460905349794239,147,139,0.35,0.330952380952381,7,16,51.0888888888889,0.0303793521195562,20.8025949473258,1.85789473684211,0.338382312383424,0.3916,0.29546658728599,0.362,210,0.941,0.762,2,4,47.5404761904762,0.222057541883177,24.0524199041595,1.8740157480315,0.39256352689346,0.3305,0.234664234857209,0.405,210,0.945,0.781,0.392423519664242
"RBR60","run061",0.0316656560142382,655,560,0.539094650205761,0.460905349794239,147,139,0.35,0.330952380952381,9,24,22.9825396825397,0.0797456319655554,20.8025949473258,1.85789473684211,0.338382312383424,0.3916,0.29546658728599,0.362,210,0.941,0.762,8,40,8.66666666666667,0.3646797675494,24.0524199041595,1.8740157480315,0.39256352689346,0.3305,0.234664234857209,0.405,210,0.945,0.781,0.392423519664242
"RGG60","run061",0.0316656560142382,655,560,0.539094650205761,0.460905349794239,147,139,0.35,0.330952380952381,5,11,23.8761904761905,0.0705367989761886,20.8025949473258,1.85789473684211,0.338382312383424,0.3916,0.29546658728599,0.362,210,0.941,0.762,5,18,2.46666666666667,0.217912415886432,24.0524199041595,1.8740157480315,0.39256352689346,0.3305,0.234664234857209,0.405,210,0.945,0.781,0.392423519664242
"RGR60","run061",0.0316656560142382,655,560,0.539094650205761,0.460905349794239,147,139,0.35,0.330952380952381,8,18,49.4246031746032,0.0422117272555592,20.8025949473258,1.85789473684211,0.338382312383424,0.3916,0.29546658728599,0.362,210,0.941,0.762,8,37,5.75238095238095,0.315113515158121,24.0524199041595,1.8740157480315,0.39256352689346,0.3305,0.234664234857209,0.405,210,0.945,0.781,0.392423519664242
"RRG60","run061",0.0316656560142382,655,560,0.539094650205761,0.460905349794239,147,139,0.35,0.330952380952381,13,76,32.752380952381,0.36902982453103,20.8025949473258,1.85789473684211,0.338382312383424,0.3916,0.29546658728599,0.362,210,0.941,0.762,9,73,27.3309523809524,0.237172032152477,24.0524199041595,1.8740157480315,0.39256352689346,0.3305,0.234664234857209,0.405,210,0.945,0.781,0.392423519664242
"RRR60","run061",0.0316656560142382,655,560,0.539094650205761,0.460905349794239,147,139,0.35,0.330952380952381,6,9,41.3769841269841,0.115551545249592,20.8025949473258,1.85789473684211,0.338382312383424,0.3916,0.29546658728599,0.362,210,0.941,0.762,10,17,8.63333333333333,0.1605628203704,24.0524199041595,1.8740157480315,0.39256352689346,0.3305,0.234664234857209,0.405,210,0.945,0.781,0.392423519664242
"BBB61","run062",0.0347138771098349,568,647,0.467489711934156,0.532510288065844,143,139,0.34047619047619,0.330952380952381,3,4,44.1039682539683,1,24.0727973579649,1.85,0.368335800905787,0.3078,0.243864032035482,0.395,210,0.916,0.664,5,9,100.378571428571,1,21.6369558554367,2.04461942257218,0.361077195999831,0.3792,0.279794376910424,0.371,210,0.923,0.694,0.375774119004639
"BBG61","run062",0.0347138771098349,568,647,0.467489711934156,0.532510288065844,143,139,0.34047619047619,0.330952380952381,15,58,43.6833333333333,0.00550506102517865,24.0727973579649,1.85,0.368335800905787,0.3078,0.243864032035482,0.395,210,0.916,0.664,10,73,0,5.8769246697224e-20,21.6369558554367,2.04461942257218,0.361077195999831,0.3792,0.279794376910424,0.371,210,0.923,0.694,0.375774119004639
"BBR61","run062",0.0347138771098349,568,647,0.467489711934156,0.532510288065844,143,139,0.34047619047619,0.330952380952381,0,0,0,0.0857727965826953,24.0727973579649,1.85,0.368335800905787,0.3078,0.243864032035482,0.395,210,0.916,0.664,0,0,0,0.118641938507438,21.6369558554367,2.04461942257218,0.361077195999831,0.3792,0.279794376910424,0.371,210,0.923,0.694,0.375774119004639
